year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2021,517008,"Colomé, Alex",Alex Colomé,MIN,FC,Cutter,771,70.0,208,0.231,0.374,0.303,31.9,24.0,21.1,0.218,0.393,0.279,37.3,0.2,2026-06-05
2021,547943,"Ryu, Hyun Jin",Hyun Jin Ryu,TOR,FF,4-Seam Fastball,947,35.2,207,0.282,0.511,0.366,18.6,18.8,18.8,0.271,0.524,0.366,57.2,0.2,2026-06-05
2021,656546,"Hoffman, Jeff",Jeff Hoffman,CIN,FF,4-Seam Fastball,758,55.7,207,0.272,0.509,0.407,24.2,19.3,18.6,0.256,0.47,0.374,44.3,-0.8,2026-06-05
2021,608566,"Márquez, Germán",Germán Márquez,COL,SL,Slider,740,26.5,205,0.247,0.453,0.332,40.4,32.2,30.7,0.206,0.352,0.269,34.9,-0.3,2026-06-05
2021,672715,"Patiño, Luis",Luis Patiño,TB,FF,4-Seam Fastball,827,60.6,204,0.228,0.37,0.309,23.1,18.1,15.3,0.256,0.481,0.34,44.7,0.7,2026-06-05
2021,605452,"Ross, Joe",Joe Ross,WSH,SI,Sinker,792,46.6,204,0.266,0.412,0.363,17.4,15.2,21.2,0.281,0.474,0.369,41.2,0.2,2026-06-05
2021,663556,"McClanahan, Shane",Shane McClanahan,TB,FF,4-Seam Fastball,799,40.9,204,0.308,0.5,0.39,19.3,15.7,19.5,0.312,0.574,0.408,55.0,0.1,2026-06-05
2021,642203,"Widener, Taylor",Taylor Widener,AZ,FF,4-Seam Fastball,809,66.5,202,0.259,0.494,0.388,20.7,19.8,20.0,0.27,0.546,0.397,50.4,-0.5,2026-06-05
2021,518774,"Harvey, Matt",Matt Harvey,BAL,FF,4-Seam Fastball,760,34.1,202,0.319,0.568,0.408,15.6,18.3,14.7,0.318,0.618,0.418,50.7,-1.9,2026-06-05
2021,621107,"Eflin, Zach",Zach Eflin,PHI,SI,Sinker,672,41.6,202,0.254,0.386,0.313,15.5,21.8,22.0,0.266,0.436,0.308,46.1,0.2,2026-06-05
2021,489119,"Miley, Wade",Wade Miley,CIN,CH,Changeup,702,27.1,201,0.257,0.344,0.319,33.8,17.4,20.5,0.244,0.343,0.294,28.7,0.6,2026-06-05
2021,571578,"Corbin, Patrick",Patrick Corbin,WSH,FF,4-Seam Fastball,760,27.6,200,0.331,0.531,0.402,12.0,10.5,12.8,0.331,0.552,0.409,37.3,-1.2,2026-06-05
2021,506433,"Darvish, Yu",Yu Darvish,SD,SL,Slider,859,31.0,200,0.353,0.659,0.473,26.9,14.0,21.1,0.286,0.502,0.379,43.0,-0.5,2026-06-05
2021,592346,"González, Chi Chi",Chi Chi González,COL,FF,4-Seam Fastball,761,46.6,200,0.331,0.539,0.405,14.9,13.0,13.2,0.308,0.548,0.394,45.2,-1.8,2026-06-05
2021,593958,"Rodriguez, Eduardo",Eduardo Rodriguez,BOS,FF,4-Seam Fastball,1086,39.9,199,0.294,0.486,0.369,31.2,32.2,21.0,0.224,0.384,0.303,33.0,0.1,2026-06-05
2021,474463,"Anderson, Brett",Brett Anderson,MIL,SI,Sinker,679,45.0,199,0.318,0.509,0.385,10.7,11.6,16.5,0.314,0.525,0.396,51.9,-1.4,2026-06-05
2021,645261,"Alcantara, Sandy",Sandy Alcantara,MIA,FC,Cutter,744,24.0,199,0.19,0.337,0.269,38.2,32.2,27.8,0.185,0.323,0.248,39.3,1.0,2026-06-05
2021,593958,"Rodriguez, Eduardo",Eduardo Rodriguez,BOS,CH,Changeup,627,23.0,199,0.27,0.397,0.318,28.7,17.6,18.5,0.237,0.338,0.273,26.6,0.0,2026-06-05
2021,656731,"Megill, Tylor",Tylor Megill,NYM,FF,4-Seam Fastball,895,57.6,198,0.261,0.494,0.357,21.7,26.8,19.3,0.228,0.441,0.328,47.2,0.2,2026-06-05
2021,643338,"Green, Chad",Chad Green,NYY,FF,4-Seam Fastball,852,65.0,198,0.185,0.364,0.27,29.9,32.3,21.8,0.215,0.417,0.289,47.2,1.6,2026-06-05
2021,641778,"Lauer, Eric",Eric Lauer,MIL,FF,4-Seam Fastball,858,43.9,198,0.25,0.407,0.339,27.0,29.3,18.3,0.213,0.396,0.306,36.4,0.0,2026-06-05
2021,672578,"Hernández, Carlos",Carlos Hernández,KC,FF,4-Seam Fastball,800,55.8,198,0.216,0.364,0.327,22.2,18.7,18.6,0.235,0.415,0.355,46.0,0.9,2026-06-05
2021,656876,"Rasmussen, Drew",Drew Rasmussen,TB,FF,4-Seam Fastball,767,63.8,198,0.222,0.339,0.288,24.7,22.2,20.5,0.262,0.405,0.323,55.1,2.2,2026-06-05
2021,666120,"Anderson, Ian",Ian Anderson,ATL,CH,Changeup,684,31.4,197,0.197,0.37,0.298,34.9,25.9,22.0,0.208,0.401,0.311,31.7,1.2,2026-06-05
2021,664141,"Brubaker, JT",JT Brubaker,PIT,SL,Slider,665,34.2,196,0.228,0.484,0.319,42.8,36.7,32.7,0.202,0.412,0.285,39.8,-0.3,2026-06-05
2021,592826,"Velasquez, Vince",Vince Velasquez,SD,FF,4-Seam Fastball,873,49.9,196,0.217,0.56,0.385,26.8,28.1,20.8,0.201,0.499,0.35,48.2,-0.9,2026-06-05
2021,607231,"Gant, John",John Gant,MIN,SI,Sinker,710,35.9,196,0.241,0.348,0.353,13.5,14.8,19.6,0.295,0.461,0.392,44.7,0.1,2026-06-05
2021,547943,"Ryu, Hyun Jin",Hyun Jin Ryu,TOR,FC,Cutter,684,25.4,195,0.245,0.399,0.298,19.3,24.1,19.5,0.254,0.418,0.301,40.1,0.1,2026-06-05
2021,519043,"Moore, Matt",Matt Moore,PHI,FF,4-Seam Fastball,707,56.4,194,0.305,0.537,0.403,18.5,16.0,17.2,0.266,0.48,0.361,42.1,-0.7,2026-06-05
2021,554430,"Wheeler, Zack",Zack Wheeler,PHI,SI,Sinker,586,18.3,194,0.254,0.341,0.288,18.1,13.4,22.2,0.239,0.314,0.254,22.0,1.5,2026-06-05
2021,608344,"Irvin, Cole",Cole Irvin,ATH,CH,Changeup,588,21.9,194,0.259,0.341,0.284,22.0,12.9,16.8,0.272,0.393,0.308,28.6,1.0,2026-06-05
2021,624133,"Suarez, Ranger",Ranger Suarez,PHI,SI,Sinker,744,46.1,194,0.202,0.242,0.239,19.9,26.3,24.4,0.202,0.257,0.24,34.1,2.6,2026-06-05
2021,571927,"Matz, Steven",Steven Matz,TOR,CH,Changeup,594,23.2,192,0.209,0.341,0.274,24.6,19.3,17.4,0.233,0.394,0.291,34.5,1.7,2026-06-05
2021,660271,"Ohtani, Shohei",Shohei Ohtani,LAA,FF,4-Seam Fastball,890,43.9,192,0.291,0.513,0.395,20.3,17.7,21.9,0.275,0.467,0.377,50.8,-0.4,2026-06-05
2021,664285,"Valdez, Framber",Framber Valdez,HOU,CU,Curveball,644,30.8,191,0.125,0.196,0.21,44.4,46.6,31.6,0.156,0.226,0.229,27.8,1.3,2026-06-05
2021,518876,"Kelly, Merrill",Merrill Kelly,AZ,FF,4-Seam Fastball,775,32.0,191,0.311,0.598,0.411,19.4,17.3,18.6,0.251,0.526,0.362,43.5,-0.9,2026-06-05
2021,596295,"Gomber, Austin",Austin Gomber,COL,FF,4-Seam Fastball,753,40.7,190,0.299,0.567,0.419,14.5,11.6,15.7,0.298,0.572,0.404,40.0,-1.5,2026-06-05
2021,661403,"Clase, Emmanuel",Emmanuel Clase,CLE,FC,Cutter,731,69.2,189,0.236,0.292,0.282,29.9,22.2,23.3,0.236,0.317,0.27,31.6,1.4,2026-06-05
2021,621121,"McCullers Jr., Lance",Lance McCullers Jr.,HOU,ST,Sweeper,721,25.9,188,0.15,0.244,0.26,36.1,36.7,24.5,0.141,0.225,0.236,25.0,1.4,2026-06-05
2021,554431,"Matzek, Tyler",Tyler Matzek,ATL,FF,4-Seam Fastball,753,70.7,188,0.192,0.288,0.287,22.6,22.3,21.0,0.207,0.332,0.302,42.9,1.8,2026-06-05
2021,641745,"Keller, Brad",Brad Keller,KC,SI,Sinker,682,29.0,188,0.351,0.53,0.448,12.0,8.0,14.2,0.323,0.536,0.398,47.1,-1.5,2026-06-05
2021,621237,"Alvarado, José",José Alvarado,PHI,SI,Sinker,807,77.2,187,0.266,0.413,0.406,25.6,19.3,19.4,0.241,0.373,0.371,44.9,-0.8,2026-06-05
2021,605280,"Holmes, Clay",Clay Holmes,NYY,SI,Sinker,662,58.9,187,0.206,0.269,0.28,22.7,23.5,27.0,0.193,0.282,0.276,35.0,1.6,2026-06-05
2021,663556,"McClanahan, Shane",Shane McClanahan,TB,SL,Slider,660,33.8,187,0.2,0.303,0.257,40.6,37.4,26.5,0.218,0.349,0.272,41.9,0.7,2026-06-05
2021,518516,"Bumgarner, Madison",Madison Bumgarner,AZ,FF,4-Seam Fastball,760,33.1,187,0.2,0.412,0.307,17.8,20.3,17.9,0.246,0.496,0.351,40.0,0.5,2026-06-05
2021,621368,"Hearn, Taylor",Taylor Hearn,TEX,FF,4-Seam Fastball,799,46.3,187,0.241,0.422,0.336,23.2,26.2,20.2,0.262,0.452,0.346,41.9,0.4,2026-06-05
2021,641771,"Kuhl, Chad",Chad Kuhl,PIT,SL,Slider,656,45.7,186,0.229,0.433,0.353,33.8,28.5,24.0,0.215,0.37,0.303,32.1,0.4,2026-06-05
2021,476595,"Luetge, Lucas",Lucas Luetge,NYY,FC,Cutter,783,63.1,186,0.275,0.392,0.323,24.9,17.7,17.8,0.271,0.39,0.315,33.1,0.6,2026-06-05
2021,663554,"Mize, Casey",Casey Mize,DET,SL,Slider,663,28.1,185,0.194,0.335,0.266,28.1,21.6,19.2,0.218,0.411,0.297,36.4,1.7,2026-06-05
2021,656756,"Montgomery, Jordan",Jordan Montgomery,NYY,CH,Changeup,626,24.4,185,0.187,0.304,0.246,39.2,26.5,22.8,0.22,0.39,0.286,27.2,1.5,2026-06-05
2021,640448,"Finnegan, Kyle",Kyle Finnegan,WSH,FF,4-Seam Fastball,827,68.4,185,0.267,0.466,0.372,20.8,22.2,15.6,0.229,0.395,0.321,48.8,-0.7,2026-06-05
2021,502171,"Cobb, Alex",Alex Cobb,LAA,SI,Sinker,667,42.3,185,0.27,0.38,0.332,14.5,26.5,23.2,0.278,0.39,0.332,35.0,0.4,2026-06-05
2021,657277,"Webb, Logan",Logan Webb,SF,ST,Sweeper,614,27.7,185,0.156,0.231,0.198,47.1,47.6,31.7,0.158,0.262,0.207,31.8,1.7,2026-06-05
2021,572971,"Keuchel, Dallas",Dallas Keuchel,CWS,FC,Cutter,664,24.4,184,0.329,0.518,0.386,17.4,13.6,15.7,0.308,0.51,0.372,39.7,-1.0,2026-06-05
2021,605540,"Woodruff, Brandon",Brandon Woodruff,MIL,SI,Sinker,756,26.9,184,0.238,0.335,0.309,15.2,8.2,11.0,0.276,0.416,0.341,38.7,1.9,2026-06-05
2021,425794,"Wainwright, Adam",Adam Wainwright,STL,FC,Cutter,664,21.6,184,0.259,0.459,0.338,21.1,15.2,19.4,0.287,0.456,0.344,28.5,0.8,2026-06-05
2021,448281,"Doolittle, Sean",Sean Doolittle,SEA,FF,4-Seam Fastball,702,81.1,183,0.27,0.497,0.368,23.4,23.5,19.0,0.222,0.425,0.319,41.7,-0.7,2026-06-05
2021,660623,"Ynoa, Huascar",Huascar Ynoa,ATL,SL,Slider,715,48.2,183,0.208,0.335,0.256,39.5,38.3,27.0,0.196,0.305,0.239,30.8,1.6,2026-06-05
2021,608379,"Wacha, Michael",Michael Wacha,TB,CH,Changeup,575,29.1,182,0.207,0.355,0.273,34.2,37.4,21.3,0.219,0.354,0.277,37.6,0.3,2026-06-05
2021,489334,"Stammen, Craig",Craig Stammen,SD,SI,Sinker,623,47.6,181,0.278,0.462,0.351,13.0,15.5,19.4,0.261,0.418,0.316,40.6,-0.2,2026-06-05
2021,607192,"Glasnow, Tyler",Tyler Glasnow,TB,FF,4-Seam Fastball,691,51.6,181,0.197,0.338,0.293,27.8,26.0,25.1,0.207,0.364,0.303,50.0,1.8,2026-06-05
2021,572955,"Johnson, Pierce",Pierce Johnson,SD,CU,Curveball,705,67.5,181,0.207,0.361,0.266,32.5,33.7,25.8,0.213,0.364,0.277,37.3,1.6,2026-06-05
2021,592773,"Stanek, Ryne",Ryne Stanek,HOU,FF,4-Seam Fastball,695,59.6,181,0.228,0.389,0.342,26.1,19.3,18.4,0.23,0.457,0.357,47.8,0.2,2026-06-05
2021,547942,"Kim, Kwang Hyun",Kwang Hyun Kim,STL,SL,Slider,671,37.6,181,0.205,0.304,0.276,27.4,28.7,19.3,0.211,0.38,0.299,36.4,1.0,2026-06-05
2021,641745,"Keller, Brad",Brad Keller,KC,FF,4-Seam Fastball,695,29.6,180,0.322,0.51,0.405,22.3,18.9,17.1,0.29,0.567,0.417,38.1,-1.9,2026-06-05
2021,641154,"López, Pablo",Pablo López,MIA,CH,Changeup,543,32.5,179,0.235,0.361,0.3,31.3,34.1,25.0,0.202,0.309,0.251,32.1,0.1,2026-06-05
2021,608032,"Estévez, Carlos",Carlos Estévez,COL,FF,4-Seam Fastball,663,65.8,179,0.295,0.487,0.372,23.1,24.0,21.3,0.259,0.463,0.348,42.2,-0.9,2026-06-05
2021,458681,"Lynn, Lance",Lance Lynn,CWS,FC,Cutter,773,30.9,179,0.218,0.341,0.27,25.9,27.9,22.6,0.2,0.323,0.249,31.7,1.2,2026-06-05
2021,621121,"McCullers Jr., Lance",Lance McCullers Jr.,HOU,CU,Curveball,696,25.0,179,0.149,0.214,0.244,36.6,30.7,26.8,0.182,0.278,0.273,40.0,1.7,2026-06-05
2021,453178,"Kennedy, Ian",Ian Kennedy,PHI,FF,4-Seam Fastball,742,82.5,179,0.207,0.372,0.282,27.1,27.4,21.2,0.209,0.396,0.289,46.6,1.1,2026-06-05
2021,641816,"Mahle, Tyler",Tyler Mahle,CIN,SL,Slider,817,25.6,178,0.261,0.436,0.333,27.8,18.5,15.4,0.255,0.419,0.313,31.3,-0.5,2026-06-05
2021,647315,"Pop, Zach",Zach Pop,MIA,SI,Sinker,621,66.3,178,0.243,0.362,0.336,24.4,20.2,24.8,0.212,0.324,0.3,30.8,0.2,2026-06-05
2021,593423,"Montas, Frankie",Frankie Montas,ATH,FS,Split-Finger,673,22.2,178,0.12,0.163,0.172,51.6,51.7,26.5,0.132,0.193,0.182,21.6,1.6,2026-06-05
2021,543037,"Cole, Gerrit",Gerrit Cole,NYY,SL,Slider,659,22.2,178,0.177,0.287,0.235,40.4,40.4,27.5,0.168,0.289,0.237,32.3,1.3,2026-06-05
2021,605538,"Wisler, Matt",Matt Wisler,TB,SL,Slider,715,90.9,177,0.23,0.4,0.291,33.1,33.3,25.2,0.191,0.302,0.238,22.9,0.7,2026-06-05
2021,641941,"Pagán, Emilio",Emilio Pagán,SD,FF,4-Seam Fastball,672,61.2,177,0.228,0.538,0.355,26.9,27.7,22.3,0.228,0.552,0.358,55.5,-0.4,2026-06-05
2021,545333,"Bauer, Trevor",Trevor Bauer,LAD,FF,4-Seam Fastball,716,40.1,177,0.175,0.364,0.298,25.1,27.7,24.3,0.217,0.49,0.346,54.3,1.6,2026-06-05
2021,608379,"Wacha, Michael",Michael Wacha,TB,FF,4-Seam Fastball,706,35.8,176,0.241,0.5,0.336,18.4,22.2,18.8,0.3,0.621,0.406,56.0,0.0,2026-06-05
2021,664141,"Brubaker, JT",JT Brubaker,PIT,SI,Sinker,480,24.7,176,0.265,0.444,0.368,9.3,22.2,25.7,0.268,0.426,0.351,40.4,-0.3,2026-06-05
2021,452657,"Lester, Jon",Jon Lester,STL,FF,4-Seam Fastball,741,31.1,176,0.338,0.556,0.421,16.6,14.2,13.7,0.309,0.525,0.393,42.4,-1.3,2026-06-05
2021,547942,"Kim, Kwang Hyun",Kwang Hyun Kim,STL,FF,4-Seam Fastball,731,41.0,176,0.295,0.442,0.371,10.8,6.8,7.6,0.292,0.483,0.369,41.5,-0.2,2026-06-05
2021,656954,"Sheffield, Justus",Justus Sheffield,SEA,SI,Sinker,681,46.3,176,0.34,0.525,0.464,10.9,6.8,10.0,0.338,0.605,0.461,50.4,-1.8,2026-06-05
2021,594798,"deGrom, Jacob",Jacob deGrom,NYM,FF,4-Seam Fastball,704,57.4,175,0.158,0.303,0.224,30.3,35.4,38.0,0.166,0.319,0.235,40.4,2.5,2026-06-05
2021,607074,"Rodón, Carlos",Carlos Rodón,CWS,SL,Slider,604,27.2,175,0.107,0.126,0.16,40.6,52.0,28.9,0.109,0.143,0.161,24.3,2.0,2026-06-05
2021,592314,"Foltynewicz, Mike",Mike Foltynewicz,TEX,SI,Sinker,483,21.6,175,0.269,0.519,0.373,7.8,10.9,15.1,0.269,0.463,0.341,38.5,-0.9,2026-06-05
2021,622253,"Tate, Dillon",Dillon Tate,BAL,SI,Sinker,614,58.9,175,0.284,0.426,0.366,11.9,9.1,14.5,0.267,0.401,0.345,43.8,-0.2,2026-06-05
2021,605452,"Ross, Joe",Joe Ross,WSH,SL,Slider,532,31.3,173,0.194,0.333,0.262,32.2,31.8,26.8,0.202,0.338,0.246,31.3,0.9,2026-06-05
2021,656629,"Kopech, Michael",Michael Kopech,CWS,FF,4-Seam Fastball,726,64.4,173,0.212,0.397,0.313,31.7,34.1,29.4,0.192,0.373,0.291,45.7,0.6,2026-06-05
2021,669432,"Rogers, Trevor",Trevor Rogers,MIA,CH,Changeup,595,27.4,172,0.199,0.265,0.238,34.3,27.9,20.5,0.209,0.285,0.229,32.8,1.2,2026-06-05
2021,660623,"Ynoa, Huascar",Huascar Ynoa,ATL,FF,4-Seam Fastball,662,44.7,172,0.25,0.533,0.365,14.6,14.5,15.2,0.295,0.581,0.401,55.8,-0.3,2026-06-05
2021,621244,"Berríos, José",José Berríos,TOR,FF,4-Seam Fastball,795,26.1,172,0.269,0.519,0.372,21.1,20.9,17.5,0.277,0.547,0.38,44.2,-0.3,2026-06-05
2021,680686,"Gray, Josiah",Josiah Gray,WSH,FF,4-Seam Fastball,626,51.6,172,0.282,0.62,0.423,17.8,14.5,15.2,0.26,0.61,0.408,41.5,-1.9,2026-06-05
2021,628317,"Maeda, Kenta",Kenta Maeda,MIN,SL,Slider,641,36.1,172,0.232,0.424,0.335,33.1,23.3,19.0,0.192,0.326,0.279,27.9,0.5,2026-06-05
2021,669212,"Morgan, Eli",Eli Morgan,CLE,FF,4-Seam Fastball,689,48.7,171,0.288,0.523,0.378,18.5,18.7,17.7,0.242,0.468,0.334,44.4,-0.2,2026-06-05
2021,643511,"Rogers, Tyler",Tyler Rogers,SF,SI,Sinker,604,53.5,171,0.342,0.422,0.378,11.4,6.4,12.5,0.302,0.376,0.323,40.0,0.9,2026-06-05
2021,642207,"Williams, Devin",Devin Williams,MIL,CH,Changeup,634,63.8,170,0.161,0.232,0.23,47.2,41.2,32.6,0.155,0.228,0.211,24.4,2.0,2026-06-05
2021,645261,"Alcantara, Sandy",Sandy Alcantara,MIA,FF,4-Seam Fastball,668,21.6,170,0.234,0.399,0.309,23.3,25.9,17.1,0.236,0.422,0.305,44.3,-0.2,2026-06-05
2021,675916,"Karinchak, James",James Karinchak,CLE,FF,4-Seam Fastball,696,67.7,170,0.194,0.403,0.321,28.7,27.6,22.1,0.197,0.396,0.332,43.6,0.5,2026-06-05
2021,642547,"Peralta, Freddy",Freddy Peralta,MIL,ST,Sweeper,628,26.7,169,0.156,0.286,0.238,42.9,39.1,28.6,0.161,0.245,0.216,22.5,1.5,2026-06-05
2021,676477,"Whitlock, Garrett",Garrett Whitlock,BOS,SI,Sinker,627,54.5,169,0.282,0.404,0.325,22.3,20.1,19.0,0.254,0.375,0.295,40.3,1.0,2026-06-05
2021,579328,"Kikuchi, Yusei",Yusei Kikuchi,SEA,FF,4-Seam Fastball,919,35.9,169,0.2,0.4,0.308,30.5,33.1,21.3,0.244,0.482,0.349,51.1,-0.2,2026-06-05
2021,606149,"Gallegos, Giovanny",Giovanny Gallegos,STL,FF,4-Seam Fastball,653,52.8,168,0.201,0.315,0.264,25.2,28.6,22.2,0.218,0.364,0.291,46.2,1.3,2026-06-05
2021,605397,"Musgrove, Joe",Joe Musgrove,SD,CU,Curveball,698,23.8,168,0.126,0.199,0.196,37.9,37.5,28.0,0.168,0.257,0.226,40.7,2.0,2026-06-05
2021,608716,"Steckenrider, Drew",Drew Steckenrider,SEA,FF,4-Seam Fastball,664,65.9,168,0.216,0.346,0.275,18.6,19.0,17.7,0.237,0.393,0.3,37.4,1.7,2026-06-05
2021,663554,"Mize, Casey",Casey Mize,DET,SI,Sinker,523,22.2,168,0.318,0.547,0.41,13.2,7.7,17.6,0.31,0.557,0.408,40.4,-1.0,2026-06-05
2021,542881,"Anderson, Tyler",Tyler Anderson,SEA,CH,Changeup,641,24.6,168,0.25,0.487,0.326,28.7,14.3,12.4,0.248,0.434,0.302,30.7,-0.5,2026-06-05
2021,663978,"Paddack, Chris",Chris Paddack,SD,CH,Changeup,490,26.2,167,0.234,0.399,0.308,28.2,20.4,17.8,0.247,0.438,0.314,36.5,-0.1,2026-06-05
2021,663986,"Stephan, Trevor",Trevor Stephan,CLE,FF,4-Seam Fastball,723,59.8,167,0.274,0.493,0.385,25.1,20.4,15.5,0.283,0.556,0.397,48.7,-0.8,2026-06-05
2021,425844,"Greinke, Zack",Zack Greinke,HOU,CH,Changeup,569,22.1,166,0.201,0.253,0.225,27.8,21.7,17.1,0.205,0.273,0.24,30.6,1.3,2026-06-05
2021,656427,"Flaherty, Jack",Jack Flaherty,STL,FF,4-Seam Fastball,685,50.6,166,0.193,0.379,0.307,17.0,22.9,17.3,0.252,0.487,0.355,44.5,1.0,2026-06-05
2021,570663,"Robles, Hansel",Hansel Robles,BOS,FF,4-Seam Fastball,645,54.4,165,0.245,0.453,0.362,22.5,26.7,19.2,0.228,0.46,0.352,60.4,-0.2,2026-06-05
2021,579328,"Kikuchi, Yusei",Yusei Kikuchi,SEA,SL,Slider,522,20.4,165,0.256,0.419,0.302,31.9,30.9,26.8,0.229,0.386,0.275,39.4,0.1,2026-06-05
2021,623149,"Sewald, Paul",Paul Sewald,SEA,FF,4-Seam Fastball,644,58.3,165,0.18,0.32,0.262,33.0,38.8,28.3,0.181,0.361,0.272,40.7,1.5,2026-06-05
2021,491624,"Valdez, César",César Valdez,BAL,CH,Changeup,567,74.9,165,0.31,0.487,0.365,30.5,24.2,22.2,0.291,0.458,0.335,42.0,-1.5,2026-06-05
2021,605400,"Nola, Aaron",Aaron Nola,PHI,CH,Changeup,589,19.8,164,0.24,0.364,0.315,32.7,26.2,20.7,0.229,0.335,0.273,36.9,-0.1,2026-06-05
2021,642092,"Smith, Riley",Riley Smith,AZ,SI,Sinker,613,57.3,164,0.313,0.507,0.398,11.9,11.6,11.4,0.288,0.476,0.359,47.3,-0.9,2026-06-05
2021,596133,"Weaver, Luke",Luke Weaver,AZ,FF,4-Seam Fastball,679,61.2,163,0.224,0.448,0.328,20.5,19.6,15.7,0.249,0.493,0.354,40.9,0.6,2026-06-05
2021,668676,"Plesac, Zach",Zach Plesac,CLE,CH,Changeup,523,23.7,163,0.245,0.411,0.318,21.0,11.7,11.7,0.262,0.463,0.331,41.4,0.2,2026-06-05
2021,456501,"Cueto, Johnny",Johnny Cueto,SF,FF,4-Seam Fastball,676,36.0,163,0.224,0.361,0.292,28.0,31.9,18.1,0.212,0.393,0.297,43.8,1.4,2026-06-05
2021,676051,"Heuer, Codi",Codi Heuer,CHC,FF,4-Seam Fastball,588,56.1,163,0.336,0.566,0.421,13.4,6.7,9.4,0.316,0.524,0.386,45.3,-1.6,2026-06-05
2021,572070,"Richards, Garrett",Garrett Richards,BOS,SL,Slider,638,27.4,163,0.282,0.47,0.356,26.6,23.9,16.7,0.246,0.416,0.312,44.6,-1.1,2026-06-05
2021,592314,"Foltynewicz, Mike",Mike Foltynewicz,TEX,FF,4-Seam Fastball,661,29.6,163,0.28,0.593,0.383,11.2,9.2,8.6,0.31,0.651,0.422,51.8,-1.5,2026-06-05
2021,628711,"Urías, Julio",Julio Urías,LAD,CH,Changeup,483,17.3,163,0.194,0.245,0.231,29.0,22.1,18.8,0.216,0.286,0.244,26.9,1.7,2026-06-05
2021,527048,"Pérez, Martín",Martín Pérez,BOS,SI,Sinker,470,25.3,162,0.253,0.377,0.323,8.5,19.8,24.2,0.254,0.387,0.317,36.5,1.0,2026-06-05
2021,641302,"Alexander, Tyler",Tyler Alexander,DET,FC,Cutter,598,36.5,162,0.233,0.425,0.313,19.9,20.4,20.9,0.223,0.392,0.292,30.2,0.5,2026-06-05
2021,642528,"Loáisiga, Jonathan",Jonathan Loáisiga,NYY,SI,Sinker,596,54.9,162,0.252,0.286,0.29,17.5,16.0,17.0,0.212,0.274,0.255,28.2,1.9,2026-06-05
2021,518617,"Diekman, Jake",Jake Diekman,ATH,FF,4-Seam Fastball,657,58.8,162,0.239,0.471,0.37,31.7,28.4,22.5,0.228,0.442,0.344,45.7,-0.1,2026-06-05
2021,502171,"Cobb, Alex",Alex Cobb,LAA,FS,Split-Finger,585,37.1,161,0.224,0.306,0.28,35.0,24.8,18.3,0.228,0.345,0.286,35.5,0.6,2026-06-05
2021,489265,"Romo, Sergio",Sergio Romo,ATH,SL,Slider,581,55.7,161,0.219,0.418,0.309,32.5,28.0,22.0,0.22,0.4,0.305,23.8,0.1,2026-06-05
2021,650895,"Castillo, Diego",Diego Castillo,SEA,SL,Slider,622,66.5,161,0.13,0.233,0.202,40.1,40.4,27.2,0.151,0.234,0.205,28.2,2.8,2026-06-05
2021,608717,"Stratton, Chris",Chris Stratton,PIT,FF,4-Seam Fastball,661,48.1,161,0.248,0.397,0.33,21.9,23.0,17.4,0.234,0.45,0.336,42.9,0.1,2026-06-05
2021,641482,"Cortes, Nestor",Nestor Cortes,NYY,FF,4-Seam Fastball,653,42.8,161,0.196,0.365,0.289,23.1,34.2,25.3,0.188,0.362,0.268,42.6,0.8,2026-06-05
2021,656756,"Montgomery, Jordan",Jordan Montgomery,NYY,CU,Curveball,606,23.6,161,0.192,0.265,0.221,43.7,44.1,26.2,0.177,0.282,0.22,34.1,1.5,2026-06-05
2021,640470,"Alzolay, Adbert",Adbert Alzolay,CHC,SI,Sinker,528,27.0,161,0.31,0.538,0.39,10.8,13.0,21.4,0.291,0.541,0.381,44.1,-1.6,2026-06-05
2021,608566,"Márquez, Germán",Germán Márquez,COL,CU,Curveball,516,18.5,160,0.142,0.2,0.182,42.2,53.1,26.3,0.147,0.201,0.173,31.4,0.9,2026-06-05
2021,543507,"May, Trevor",Trevor May,NYM,FF,4-Seam Fastball,673,60.3,160,0.217,0.371,0.298,33.2,38.8,25.6,0.176,0.351,0.271,42.0,1.0,2026-06-05
2021,668676,"Plesac, Zach",Zach Plesac,CLE,SL,Slider,517,23.4,160,0.19,0.301,0.238,31.1,23.8,20.7,0.19,0.304,0.235,34.8,1.8,2026-06-05
2021,622491,"Castillo, Luis",Luis Castillo,CIN,FF,4-Seam Fastball,902,28.5,160,0.257,0.478,0.364,30.7,31.3,20.9,0.199,0.36,0.294,34.1,-0.5,2026-06-05
2021,453343,"Melancon, Mark",Mark Melancon,SD,FC,Cutter,659,62.6,160,0.25,0.379,0.334,14.8,15.6,14.7,0.275,0.434,0.355,37.9,0.4,2026-06-05
2021,502202,"Boxberger, Brad",Brad Boxberger,MIL,FF,4-Seam Fastball,602,56.1,158,0.181,0.333,0.276,34.1,39.2,26.5,0.188,0.356,0.286,46.8,1.0,2026-06-05
